id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
446,15.04,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115396430, 115634339, 115634339]",Edge <b>446</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 446</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.3527253 41.8208524, 2.3527925 41.820824, 2.3528232 41.8207202, 2.3528775 41.820685, 2.3529153 41.820736, 2.352953 41.8207606, 2.3529884 41.8208433, 2.3530191 41.8208204, 2.3530427 41.8208521, 2.3530781 41.8208415, 2.3531702 41.8207888, 2.353267 41.8207853, 2.3533189 41.820875, 2.3533873 41.8208855, 2.3533944 41.8209365, 2.3534369 41.8209612, 2.3534723 41.82094, 2.3534935 41.8209594, 2.3535266 41.8209471, 2.353595 41.8209612, 2.3536234 41.8209471, 2.3536965 41.82097, 2.3537437 41.8209576, 2.3538051 41.8209911, 2.3538665 41.8209911, 2.3539609 41.8209664, 2.3540482 41.8208838, 2.3540765 41.8208908, 2.354204 41.820984, 2.354237 41.8208873, 2.3543055 41.8208855, 2.3543597 41.8208468, 2.354414 41.8207888, 2.3544565 41.8207624, 2.3545179 41.8207378, 2.3545391 41.820729, 2.3545793 41.8207642, 2.3546595 41.8207606, 2.3547114 41.8208275, 2.3547704 41.8208627, 2.3547964 41.8209101)"
505,18.12,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115396430],Edge <b>505</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 505</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:07 min/km</li>
                        </ul></div>","LINESTRING (2.347772 41.8009663, 2.3475991 41.8009434)"
629,11.32,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>629</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 629</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 11:19 min/km</li>
                        </ul></div>","LINESTRING (2.3937881 41.8447331, 2.3935024 41.845207)"
631,12.22,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>631</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 631</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:13 min/km</li>
                        </ul></div>","LINESTRING (2.3937881 41.8447331, 2.3943835 41.8439385, 2.3941041 41.8438252, 2.3938505 41.8436678, 2.3936783 41.8432821, 2.3936197 41.8429032, 2.3937018 41.8427399, 2.3941939 41.8423002)"
633,11.61,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>633</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 633</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 11:37 min/km</li>
                        </ul></div>","LINESTRING (2.388536 41.8451438, 2.3885889 41.845121)"
636,16.37,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>636</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 636</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:22 min/km</li>
                        </ul></div>","LINESTRING (2.3935024 41.845207, 2.3933832 41.8454713, 2.3932376 41.845732, 2.393141 41.8458374, 2.3928448 41.8459365, 2.3927561 41.8460247, 2.392687 41.8461198)"
637,15.04,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>637</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 637</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.3935024 41.845207, 2.3929084 41.8450072, 2.3923352 41.8448414)"
652,12.3,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>652</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 652</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:18 min/km</li>
                        </ul></div>","LINESTRING (2.3924564 41.8463644, 2.3922635 41.846439, 2.3919067 41.8465723, 2.3917971 41.8466375, 2.3917776 41.8466826)"
653,12.86,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>653</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 653</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:52 min/km</li>
                        </ul></div>","LINESTRING (2.3924564 41.8463644, 2.3925567 41.8463051, 2.392687 41.8461198)"
662,13.01,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>662</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 662</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:01 min/km</li>
                        </ul></div>","LINESTRING (2.3917776 41.8466826, 2.391761 41.8467325, 2.3917915 41.8471112)"
672,14.02,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>672</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 672</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:01 min/km</li>
                        </ul></div>","LINESTRING (2.3897061 41.8475154, 2.3897592 41.8475356, 2.3900111 41.8474869, 2.3901294 41.8474034, 2.390178 41.8473635, 2.3902014 41.847307, 2.3902689 41.8472633, 2.3903923 41.8471815, 2.3904115 41.8471451)"
897,12.96,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>897</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 897</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 12:58 min/km</li>
                        </ul></div>","LINESTRING (2.3940148 41.8413496, 2.3942496 41.8413642, 2.3943562 41.8413823)"
899,12.92,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>899</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 899</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:55 min/km</li>
                        </ul></div>","LINESTRING (2.3940148 41.8413496, 2.3937256 41.8411838, 2.3932268 41.8410909, 2.3930071 41.8411373, 2.3928101 41.8411408, 2.3921582 41.8408894)"
901,12.2,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>901</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 901</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 12:12 min/km</li>
                        </ul></div>","LINESTRING (2.3941939 41.8423002, 2.3946604 41.8418626, 2.394813 41.8417023, 2.3948521 41.8415478, 2.394766 41.8414779, 2.3945587 41.8414167, 2.3943562 41.8413823)"
1083,15.48,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1083</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1083</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:29 min/km</li>
                        </ul></div>","LINESTRING (2.3535303 41.8074128, 2.3536937 41.8074451, 2.3539697 41.8075034, 2.3546673 41.8072832, 2.3554264 41.8071578, 2.3561363 41.8070416, 2.3567598 41.8067397)"
1168,15.04,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1168</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1168</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.3848985 41.8426784, 2.3849895 41.8428393, 2.3851065 41.8429536, 2.385208 41.8431008, 2.3854108 41.8432771, 2.3856852 41.8434773, 2.3858057 41.8435355)"
1169,14.82,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1169</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1169</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:49 min/km</li>
                        </ul></div>","LINESTRING (2.3858057 41.8435355, 2.3859538 41.843607)"
1170,13.41,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1170</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1170</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:25 min/km</li>
                        </ul></div>","LINESTRING (2.3858057 41.8435355, 2.3857828 41.8434399, 2.385718 41.8433672, 2.3856417 41.8432501, 2.3856501 41.8431628, 2.3857646 41.8430369, 2.3858155 41.8429796, 2.3859429 41.8428547, 2.3860717 41.8426908, 2.3861307 41.8423831, 2.386238 41.8421673, 2.3863828 41.8417836, 2.3864477 41.8416218)"
1171,18.36,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1171</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1171</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:22 min/km</li>
                        </ul></div>","LINESTRING (2.3859538 41.843607, 2.3860199 41.843639, 2.3861634 41.8437185, 2.3863031 41.8437513, 2.3864061 41.8437404, 2.3865165 41.8437431, 2.3865716 41.8438253, 2.3867592 41.8439678, 2.3870572 41.8440692, 2.3874969 41.8441417)"
1172,12.39,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1172</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1172</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:23 min/km</li>
                        </ul></div>","LINESTRING (2.3859538 41.843607, 2.38595 41.843713, 2.3858875 41.8438609, 2.3857441 41.8439157, 2.3854388 41.8439651, 2.3850599 41.8440418, 2.3849458 41.8440549)"
1179,19.01,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1179</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1179</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:01 min/km</li>
                        </ul></div>","LINESTRING (2.3874969 41.8441417, 2.3873735 41.8441925, 2.3872337 41.8442308, 2.3871123 41.8442692, 2.3869652 41.8442829, 2.3866195 41.8443048)"
1180,20.76,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1180</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1180</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:46 min/km</li>
                        </ul></div>","LINESTRING (2.3874969 41.8441417, 2.387539 41.8441486, 2.3878663 41.8441651, 2.3879914 41.8441843, 2.3882028 41.8444531, 2.3882614 41.8444968)"
1189,17.23,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1189</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1189</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:14 min/km</li>
                        </ul></div>","LINESTRING (2.3879106 41.8444888, 2.38809 41.8444985, 2.3882614 41.8444968)"
1191,16.9,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1191</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1191</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:54 min/km</li>
                        </ul></div>","LINESTRING (2.3882614 41.8444968, 2.3883041 41.8445769, 2.3883682 41.8446452, 2.3884313 41.8447137)"
1209,14.79,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1209</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1209</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:47 min/km</li>
                        </ul></div>","LINESTRING (2.3885889 41.845121, 2.3885097 41.8449181, 2.3884313 41.8447137)"
1252,13.62,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1252</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1252</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 13:37 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.3763471 41.8055253, 2.3766093 41.8055414, 2.3767256 41.8055774, 2.3768339 41.8056274, 2.3769438 41.8056799, 2.3771176 41.805748)"
1253,16.4,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1253</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1253</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:24 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.375851 41.8055055, 2.375578 41.8054566, 2.3752148 41.8053685, 2.3745694 41.8052325, 2.3738843 41.8050848, 2.3736839 41.8050547)"
1257,15.04,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1257</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1257</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.3474016 41.8011097, 2.347408 41.8010795, 2.347438 41.8010348, 2.3474647 41.8010041, 2.3475059 41.8009749, 2.3475469 41.8009577, 2.3475991 41.8009434)"
1312,15.04,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115634339],Edge <b>1312</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1312</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.387055 41.8050826, 2.3870015 41.8051823, 2.3869679 41.8052257, 2.3869142 41.805291, 2.3868508 41.8053558, 2.3868143 41.8054546, 2.386728 41.8055541, 2.3865535 41.8056897, 2.3863538 41.8057944, 2.3863311 41.8058371, 2.3861663 41.8059416, 2.3859322 41.806348, 2.3858764 41.8064176, 2.385731 41.8065788, 2.3854795 41.8067302, 2.38536 41.806823, 2.38527 41.8069118, 2.3852575 41.8069715, 2.3851111 41.8071104, 2.3850465 41.8071374, 2.3849939 41.8071949, 2.3849619 41.8072813, 2.3849246 41.8073096, 2.3848769 41.8073744, 2.3846707 41.807442, 2.3845568 41.8076024, 2.3842431 41.8077801, 2.3841899 41.8078438, 2.3840669 41.8079075, 2.3837771 41.8080691, 2.3836318 41.8080852, 2.3834839 41.8081152, 2.3833406 41.8081837, 2.3831636 41.8083209, 2.3830792 41.8084136, 2.3828486 41.808561, 2.3827725 41.8086467, 2.3827479 41.8086943, 2.3826197 41.8087579)"
1314,12.34,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1314</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1314</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:20 min/km</li>
                        </ul></div>","LINESTRING (2.3921582 41.8408894, 2.391315 41.8412139, 2.3907859 41.8413422, 2.3903261 41.8413504)"
1315,13.27,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1315</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1315</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:16 min/km</li>
                        </ul></div>","LINESTRING (2.3903261 41.8413504, 2.3899881 41.8413734, 2.3891723 41.8415791)"
1316,12.23,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1316</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1316</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:14 min/km</li>
                        </ul></div>","LINESTRING (2.3903261 41.8413504, 2.3902924 41.8418737)"
1318,15.97,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1318</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1318</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:58 min/km</li>
                        </ul></div>","LINESTRING (2.3891723 41.8415791, 2.3888358 41.841547, 2.3884135 41.8414798, 2.3875913 41.8411139, 2.3874813 41.8410926, 2.38735 41.8411072, 2.3872671 41.8412119, 2.3872545 41.8413219, 2.3872473 41.8414266, 2.3872256 41.8415045, 2.3871662 41.8415273)"
1372,17.17,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1372</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1372</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:10 min/km</li>
                        </ul></div>","LINESTRING (2.3901646 41.8476769, 2.3901898 41.8476312, 2.3902024 41.8475065, 2.3902121 41.8474395, 2.3902564 41.8472961)"
1482,11.36,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>1482</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1482</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 11:22 min/km</li>
                        </ul></div>","LINESTRING (2.3980408 41.8419579, 2.3982346 41.8419491, 2.3983374 41.8419167, 2.3983888 41.841846, 2.3984125 41.8417311, 2.3984363 41.8416191, 2.3984916 41.8414306, 2.3985965 41.8411384)"
1483,15.0,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>1483</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1483</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:00 min/km</li>
                        </ul></div>","LINESTRING (2.3985965 41.8411384, 2.3988723 41.8411938, 2.399098 41.8412448)"
1484,14.12,Less than 15 min/km,#AC1754,3,Less than 25 tracks,#FCEF91,"[115537812, 115537812, 115537812]",Edge <b>1484</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1484</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 14:07 min/km</li>
                        </ul></div>","LINESTRING (2.3985965 41.8411384, 2.3983534 41.8411596, 2.3980659 41.8413273, 2.3978998 41.8414215, 2.3977298 41.8415659, 2.3975202 41.8416395, 2.3972513 41.8416572, 2.3969666 41.8416307, 2.3966898 41.8415835, 2.3960413 41.8414097, 2.3955668 41.8413862, 2.3951081 41.8413803, 2.3947997 41.8413921, 2.3944985 41.841371, 2.3943562 41.8413823)"
1485,16.76,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>1485</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1485</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:46 min/km</li>
                        </ul></div>","LINESTRING (2.399098 41.8412448, 2.3993115 41.8412035, 2.3996872 41.8410061, 2.399856 41.8409296)"
1486,13.09,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>1486</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1486</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 13:05 min/km</li>
                        </ul></div>","LINESTRING (2.399098 41.8412448, 2.3992285 41.8412978, 2.3993234 41.8414657, 2.3993155 41.8417043, 2.3995499 41.8418504, 2.3997842 41.8418163, 2.4003716 41.8415763, 2.4009212 41.8420563, 2.4016034 41.8423387, 2.400997 41.8429457, 2.4009401 41.8437928, 2.401197 41.8442181)"
1542,17.53,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1542</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1542</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 17:32 min/km</li>
                        </ul></div>","LINESTRING (2.3771176 41.805748, 2.3775283 41.8059515, 2.3776558 41.8060299, 2.3778102 41.8061722, 2.3779151 41.8063483)"
1544,20.07,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115634339],Edge <b>1544</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1544</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:04 min/km</li>
                        </ul></div>","LINESTRING (2.382529 41.8087986, 2.3826197 41.8087579)"
1545,15.96,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1545</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1545</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:58 min/km</li>
                        </ul></div>","LINESTRING (2.382529 41.8087986, 2.382343 41.808838)"
1547,13.03,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1547</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1547</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 13:02 min/km</li>
                        </ul></div>","LINESTRING (2.379171 41.809022, 2.379328 41.809084, 2.379408 41.809088, 2.379653 41.809056, 2.3797883 41.8090775)"
1548,16.76,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1548</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1548</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:46 min/km</li>
                        </ul></div>","LINESTRING (2.382343 41.808838, 2.3822294 41.8088958, 2.3821169 41.8090277, 2.3820027 41.8091266, 2.3817244 41.8092228, 2.3815475 41.8093066, 2.3814277 41.8094384, 2.3812342 41.8095868, 2.3810941 41.8097585, 2.3809854 41.8099673, 2.3808047 41.8102599, 2.3806426 41.8103973, 2.3805633 41.8105346, 2.3804951 41.8106899, 2.3805172 41.8108176, 2.3805062 41.8109976, 2.3805338 41.8111487, 2.3805688 41.8113025, 2.380543 41.8114646, 2.3804288 41.811558, 2.380274 41.8116858, 2.3801505 41.8118382, 2.3798796 41.8121487, 2.3796289 41.8122805, 2.3793599 41.8123849, 2.3791719 41.8125113, 2.3789765 41.8126061, 2.3789562 41.8126651, 2.3788807 41.8127146, 2.3788125 41.8128039, 2.37863 41.8128753, 2.3785803 41.8129948, 2.3786024 41.8130621, 2.3785766 41.813091, 2.3786706 41.8131844, 2.3787203 41.8133162, 2.3788051 41.8133973, 2.3788217 41.8135113, 2.3787627 41.8136473, 2.3787222 41.8138465, 2.3788309 41.813944, 2.3788125 41.8140964, 2.378689 41.8143217, 2.3785489 41.8144646, 2.3784605 41.8145401, 2.3782928 41.8146912, 2.3781582 41.8147736, 2.3780808 41.8149247, 2.3779187 41.815139, 2.3777546 41.8153038, 2.3776238 41.8154728, 2.377609 41.8156664, 2.3774578 41.8158866)"
1549,18.42,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1549</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1549</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 18:25 min/km</li>
                        </ul></div>","LINESTRING (2.382343 41.808838, 2.381771 41.808949, 2.3815582 41.8089876, 2.3813104 41.8090904, 2.38112 41.809164, 2.3809799 41.8091767)"
1563,11.97,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1563</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1563</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 11:58 min/km</li>
                        </ul></div>","LINESTRING (2.3884313 41.8447137, 2.3883228 41.8447234, 2.3882022 41.844743, 2.3881043 41.844791, 2.3879838 41.8448852, 2.387905 41.844919, 2.3877785 41.8449359, 2.3876436 41.8449235, 2.387492 41.8449599, 2.3873673 41.8450157)"
