id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
407,19.38,From 15 to 30 min/km,#E53888,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>407</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 407</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 19:23 min/km</li>
                        </ul></div>","LINESTRING (2.3788758 41.8090893, 2.379171 41.809022)"
408,12.09,Less than 15 min/km,#AC1754,12,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>408</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 408</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 12</li>
                            <li><b>Average pace</b>: 12:05 min/km</li>
                        </ul></div>","LINESTRING (2.3788758 41.8090893, 2.3783313 41.8094051, 2.377566 41.8097807, 2.3773204 41.8099791)"
409,20.72,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115577815],Edge <b>409</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 409</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:43 min/km</li>
                        </ul></div>","LINESTRING (2.3471785 41.8019146, 2.3469733 41.8021304, 2.346764 41.8023462, 2.3467176 41.8023972, 2.3466809 41.8024478, 2.3466587 41.8024859, 2.3466452 41.8025248, 2.3466387 41.8025696, 2.3466364 41.8026119, 2.3466394 41.8026496, 2.3466542 41.8026856, 2.3466742 41.8027179, 2.3467065 41.8027552, 2.3467612 41.8028039, 2.3468288 41.8028505, 2.3468899 41.8028829, 2.3469555 41.8029086, 2.3470211 41.802926, 2.3470785 41.8029438, 2.3471123 41.8029566, 2.3471445 41.8029798, 2.3471701 41.8030055, 2.3471863 41.8030307, 2.3471934 41.8030594, 2.3471923 41.803105, 2.3471816 41.8031572, 2.3471545 41.8032052, 2.3471178 41.8032434, 2.3470724 41.8032764, 2.3470109 41.8033043, 2.3465164 41.8034853, 2.3462218 41.8035898, 2.3459321 41.8036941, 2.3456877 41.8037818, 2.3455681 41.8038326, 2.3454451 41.8038958, 2.3453261 41.8039845, 2.3452254 41.8040869, 2.3449212 41.804471, 2.344685 41.804665, 2.3444172 41.8048741, 2.3443188 41.8049907, 2.3442589 41.8051481, 2.3442419 41.8052282, 2.3442257 41.8054065, 2.3442491 41.8055064, 2.3442797 41.805588, 2.3443328 41.8056536, 2.3443941 41.8057102, 2.3444699 41.8057717, 2.3445808 41.8058296, 2.3447702 41.805894, 2.3448448 41.8059387, 2.3448983 41.8060008, 2.344918 41.8060513, 2.3449177 41.8061062, 2.3448849 41.8061685, 2.3447542 41.8062792, 2.3446926 41.806349, 2.3446725 41.8064049, 2.3446725 41.8064738, 2.3446889 41.8065942, 2.3446995 41.8067211, 2.344684 41.8068917, 2.344666 41.8071637, 2.3446481 41.8072478, 2.3446158 41.8072949, 2.3445631 41.807333, 2.3444983 41.8073576, 2.3444414 41.8073657, 2.3443763 41.8073637, 2.3442086 41.8073352, 2.3441085 41.807339, 2.3440234 41.807367, 2.3439595 41.8074158, 2.3438874 41.8074965, 2.3437577 41.8076481, 2.3436787 41.8077285, 2.3433998 41.8079582, 2.3433366 41.8079995, 2.3432673 41.8080378, 2.3431633 41.8080734, 2.3430715 41.8080824, 2.3429919 41.8080748, 2.342783 41.8080501, 2.3421758 41.8079685, 2.3419655 41.8079469, 2.3418355 41.8079482, 2.3417029 41.8079575, 2.3415649 41.8079973, 2.3414337 41.8080671, 2.3413309 41.8081673, 2.3412647 41.8082439, 2.3412012 41.8083265, 2.3410734 41.808553, 2.3409977 41.8087117)"
410,33.95,From 30 to 45 min/km,#F37199,13,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419589, 115419589, 115419690, 115420037, 115420137, 115420137, 115424618, 115424618, 115560771, 115560771, 115639784]",Edge <b>410</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 410</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 33:57 min/km</li>
                        </ul></div>","LINESTRING (2.3471785 41.8019146, 2.3472387 41.8019625, 2.3472446 41.8019911, 2.3472327 41.8020294, 2.3470412 41.802423, 2.3470427 41.8024788, 2.3470995 41.8025055, 2.3471713 41.8024932, 2.3477517 41.8018979, 2.3478639 41.8017518, 2.3479596 41.801608, 2.3480897 41.8015176, 2.3483485 41.8014396, 2.3486623 41.8013992)"
411,11.49,Less than 15 min/km,#AC1754,14,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262, 115639784, 115639784]",Edge <b>411</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 411</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 14</li>
                            <li><b>Average pace</b>: 11:29 min/km</li>
                        </ul></div>","LINESTRING (2.3516924 41.8126075, 2.3516779 41.8125239, 2.3516929 41.8123433, 2.3516375 41.812127, 2.3515929 41.8120678, 2.3515277 41.812006, 2.3514333 41.8119572, 2.3512472 41.8119074, 2.3510318 41.811845, 2.35098 41.8117965, 2.3509525 41.8117502, 2.3509344 41.8116694, 2.3509526 41.8115391, 2.3509839 41.8114704, 2.3510542 41.8113466, 2.3510946 41.8112285, 2.3510737 41.8111226, 2.3509929 41.8110044, 2.350921 41.8109498, 2.3508254 41.8109141, 2.3504993 41.8108249, 2.3503835 41.8107985, 2.3502858 41.8107672, 2.3502241 41.8107234, 2.3502113 41.8106762, 2.3502327 41.8106082, 2.3503004 41.8105139, 2.3504649 41.8103333)"
412,22.98,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115639784, 115639784]",Edge <b>412</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 412</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 22:59 min/km</li>
                        </ul></div>","LINESTRING (2.3516924 41.8126075, 2.3516517 41.8126891, 2.3515887 41.8127239, 2.3513978 41.8127602, 2.3510465 41.8128768, 2.3508766 41.8129605, 2.35075 41.8130675, 2.3505738 41.8132275, 2.350425 41.8133945, 2.3503397 41.8135807, 2.350341 41.8137068, 2.350312 41.8138413, 2.3502608 41.8140183, 2.3502402 41.8141922, 2.350206 41.8147475, 2.3501366 41.8149203, 2.3500834 41.8150685, 2.3500229 41.8151807, 2.3499043 41.8153355, 2.3497528 41.8154637, 2.3496441 41.8155606, 2.3495618 41.8156802, 2.3493242 41.8159042, 2.3489812 41.8161032, 2.3488107 41.816169, 2.3486174 41.8162236, 2.3484934 41.8162751, 2.3484286 41.8163114, 2.3481138 41.8164794, 2.3479616 41.8165551, 2.3478034 41.8165275, 2.3476587 41.8165257, 2.3475338 41.8165358, 2.3473398 41.8165816, 2.3471676 41.8166509, 2.3470577 41.8167533, 2.3468658 41.8169677, 2.3467449 41.8171787, 2.3466941 41.8172755, 2.3466485 41.8173228, 2.3465804 41.8173467, 2.3464646 41.8173497, 2.3461946 41.8173009, 2.34599 41.8172433, 2.3458899 41.8172512, 2.3457233 41.8172892, 2.3455243 41.8172967, 2.3453638 41.8172665, 2.3452885 41.8172262, 2.3451607 41.8172422, 2.3450722 41.8172605, 2.3448805 41.8172589, 2.3447502 41.8173223, 2.3444992 41.8173916, 2.3443437 41.8174735, 2.3441913 41.8175734, 2.3440796 41.8176537, 2.3440004 41.8177066, 2.3439212 41.8177611, 2.3438562 41.8178141, 2.343775 41.8178868, 2.343708 41.8179296)"
414,12.25,Less than 15 min/km,#AC1754,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>414</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 414</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 12:15 min/km</li>
                        </ul></div>","LINESTRING (2.3728196 41.8097517, 2.3726179 41.8098167, 2.3724448 41.8098968)"
415,23.79,From 15 to 30 min/km,#E53888,12,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>415</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 415</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 12</li>
                            <li><b>Average pace</b>: 23:47 min/km</li>
                        </ul></div>","LINESTRING (2.3728196 41.8097517, 2.3730224 41.8097878, 2.3732134 41.8098051, 2.3733603 41.8097959, 2.3734301 41.8098261, 2.3735248 41.809863, 2.3735728 41.809934, 2.3736205 41.8100121, 2.3736334 41.810172, 2.373675 41.8102268, 2.3738493 41.8104067, 2.374147 41.8105087, 2.3743311 41.810501, 2.3744607 41.8104955, 2.3747383 41.8104229, 2.3747534 41.8104433, 2.374788 41.8104898, 2.3749588 41.8106244, 2.375299 41.810991, 2.3753398 41.8110517, 2.3753543 41.8111605, 2.3754181 41.8112428, 2.375431 41.8113276, 2.37549 41.8114267)"
416,28.93,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>416</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 416</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 28:56 min/km</li>
                        </ul></div>","LINESTRING (2.3728196 41.8097517, 2.3735577 41.8095721, 2.3740537 41.8094427, 2.3746444 41.8095637, 2.3757295 41.8096875, 2.3759536 41.8097098, 2.3761627 41.8097988, 2.3762971 41.8098155, 2.3764838 41.8099937, 2.3767975 41.810066, 2.3770141 41.8100605, 2.3773204 41.8099791)"
417,18.63,From 15 to 30 min/km,#E53888,12,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>417</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 417</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 12</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3567505 41.8094362, 2.3569104 41.8094798, 2.3570952 41.8096015, 2.3571421 41.8096451, 2.3571549 41.80969, 2.3571518 41.8097293)"
419,10.92,Less than 15 min/km,#AC1754,12,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>419</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 419</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 12</li>
                            <li><b>Average pace</b>: 10:55 min/km</li>
                        </ul></div>","LINESTRING (2.3567505 41.8094362, 2.3566448 41.8094903, 2.3564774 41.8095428, 2.3562597 41.8096062, 2.3561524 41.8095908, 2.3559727 41.8095607, 2.3558498 41.8095451, 2.355654 41.8095805, 2.3554621 41.8096409, 2.355127 41.8098104, 2.3550248 41.8098612, 2.354947 41.8098999, 2.3549636 41.8100442, 2.3549266 41.8102742, 2.3548339 41.810428, 2.3547136 41.8105439, 2.3544943 41.8107156, 2.3543526 41.8108095, 2.3541698 41.8109107, 2.3540352 41.8109609, 2.3538123 41.8111025, 2.3532395 41.8113977, 2.3531306 41.8114433, 2.353057 41.8114481, 2.3529809 41.8114492, 2.3528565 41.8114169, 2.352703 41.8113558, 2.3525775 41.811328, 2.3525099 41.8113525, 2.3524437 41.8114035, 2.352336 41.8115105, 2.3521416 41.8117067, 2.3520855 41.8118066, 2.352047 41.8119052, 2.3520346 41.8122771, 2.3520357 41.8123535, 2.3520309 41.8123868, 2.3519858 41.8124693, 2.3518514 41.8126175, 2.3518003 41.8126383)"
420,18.63,From 15 to 30 min/km,#E53888,12,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>420</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 420</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 12</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3596432 41.8170098, 2.3597503 41.8168799, 2.3597928 41.8167862)"
421,15.33,From 15 to 30 min/km,#E53888,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>421</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 421</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 15:20 min/km</li>
                        </ul></div>","LINESTRING (2.3596432 41.8170098, 2.3595582 41.8170859, 2.3594724 41.8171159, 2.359268 41.8171428, 2.3589982 41.8171979, 2.3585202 41.8173607, 2.3582841 41.817525, 2.3582182 41.817609, 2.3581479 41.817756, 2.3581001 41.8178054, 2.3580889 41.8178488, 2.3580272 41.8179194, 2.3580017 41.8180256, 2.357833 41.8182026, 2.3577349 41.8182672, 2.3576657 41.8183641, 2.3575093 41.8185183, 2.3572842 41.8187595, 2.357031 41.8190006, 2.3568111 41.8191801, 2.3567408 41.8192576, 2.3566815 41.819399, 2.3565735 41.8196876, 2.3565456 41.8197809, 2.3564866 41.8198257, 2.3564479 41.8199501, 2.3563278 41.8200508, 2.3563034 41.8201438, 2.3561593 41.8202646, 2.3559612 41.8203787)"
422,14.28,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115419690, 115419738]",Edge <b>422</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 422</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 14:17 min/km</li>
                        </ul></div>","LINESTRING (2.3596432 41.8170098, 2.3593122 41.8164245, 2.3591851 41.8162378, 2.3587308 41.8161222, 2.3583755 41.8158853, 2.3581605 41.8156247, 2.3581269 41.8156554, 2.3581867 41.8158602, 2.3582652 41.816242, 2.3582821 41.8163841, 2.3582054 41.8163479, 2.358082 41.8161626, 2.3579455 41.8160748, 2.3578352 41.8158741, 2.3576277 41.815647, 2.3571995 41.8151022, 2.3571023 41.814935, 2.3571154 41.8148026, 2.3572407 41.8146159, 2.3573902 41.8142996, 2.3574033 41.8140919, 2.3573917 41.8138324, 2.3574502 41.8137001, 2.3574752 41.8136047)"
423,23.4,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115639784],Edge <b>423</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 423</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 23:24 min/km</li>
                        </ul></div>","LINESTRING (2.3504649 41.8103333, 2.3504803 41.8104244, 2.3505177 41.8104963, 2.3506358 41.8105081, 2.3508603 41.8104391, 2.3511458 41.810307, 2.3515121 41.8101309, 2.3518113 41.8098755, 2.3519393 41.8096187, 2.3522071 41.8089979, 2.3524277 41.8087249, 2.3526364 41.8085121, 2.35291 41.8084161)"
424,14.33,Less than 15 min/km,#AC1754,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>424</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 424</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 14:20 min/km</li>
                        </ul></div>","LINESTRING (2.3574752 41.8136047, 2.3574017 41.8136609, 2.357239 41.8138259, 2.3570492 41.8140294, 2.3569458 41.8141403, 2.356875 41.8141802, 2.3567873 41.8142072, 2.3566048 41.8142317, 2.3564758 41.8142685, 2.3563909 41.8143198, 2.3562907 41.8143911, 2.356162 41.8145263, 2.3561097 41.8145996, 2.3560676 41.814655, 2.3559716 41.8148659, 2.3559512 41.814953, 2.3559555 41.815002, 2.3559915 41.8150656, 2.3561127 41.8151416, 2.3561347 41.8151918, 2.3561321 41.8152484, 2.3560975 41.8152696, 2.3559392 41.8153665, 2.355749 41.8155118, 2.355647 41.8156337, 2.3555632 41.8156975, 2.3553619 41.8158136, 2.355151 41.8160064, 2.3550865 41.8160974, 2.3550747 41.8161736, 2.3551121 41.8163029, 2.3551768 41.8164594, 2.3551991 41.8165131, 2.3551782 41.8165754, 2.3551079 41.8166972, 2.3550134 41.8169049, 2.3549652 41.8169623, 2.3548998 41.8170101, 2.3547845 41.8170866, 2.3547142 41.8171465, 2.3546509 41.8172293, 2.3546326 41.817309, 2.3546185 41.8174355, 2.3546278 41.8175947, 2.354608 41.8176841, 2.3545044 41.8178987, 2.3544896 41.8179842, 2.3544948 41.8180334, 2.3546275 41.8182815, 2.3546466 41.8183482, 2.3546409 41.8184053, 2.3544803 41.8186469, 2.3544105 41.8187965, 2.3543657 41.8189258, 2.3543971 41.8192725, 2.3543821 41.8193504, 2.3543418 41.8194007, 2.3537435 41.8197518, 2.35357 41.8199101, 2.3533965 41.8200572, 2.3531407 41.8202033, 2.3529729 41.8203334, 2.3529021 41.8204129, 2.3528281 41.8206112, 2.3527253 41.8208524)"
425,11.42,Less than 15 min/km,#AC1754,12,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>425</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 425</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 12</li>
                            <li><b>Average pace</b>: 11:25 min/km</li>
                        </ul></div>","LINESTRING (2.3574752 41.8136047, 2.3574785 41.8135621, 2.3574291 41.813488, 2.3573395 41.8134448, 2.3571598 41.8134247, 2.3569318 41.8134386, 2.3566743 41.813475, 2.3564147 41.8135182, 2.3560095 41.8136398, 2.3557702 41.8136699, 2.3553798 41.813681, 2.3552517 41.8137102, 2.3551766 41.8137131, 2.355116 41.8136767, 2.3550747 41.8136253, 2.354961 41.8134224, 2.3549389 41.8132348, 2.3549314 41.8130838, 2.3548084 41.8128193, 2.3547411 41.8125718, 2.3546262 41.8123353, 2.3544958 41.8121393, 2.3544695 41.8120573, 2.3544824 41.8120066, 2.3545232 41.8119552, 2.3545901 41.811913, 2.3548997 41.8116298, 2.3550333 41.8114939, 2.3550956 41.8114124, 2.3551581 41.8113166)"
426,20.88,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115555882],Edge <b>426</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 426</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:53 min/km</li>
                        </ul></div>","LINESTRING (2.3483515 41.807021, 2.3482512 41.8070355, 2.3482064 41.8069853, 2.3482303 41.8068716, 2.3484337 41.8066196, 2.3486536 41.8062194, 2.3487583 41.8060878, 2.3487673 41.8059841, 2.34867 41.8057099, 2.3483933 41.8052461, 2.34835 41.8050699, 2.3483515 41.8047287, 2.3483814 41.8046418, 2.3484995 41.8045738, 2.3489393 41.8045403, 2.3490365 41.8045069, 2.3491382 41.8044009, 2.3491621 41.8042772, 2.3489273 41.8034131, 2.3488585 41.8033217, 2.3487807 41.8031823, 2.3486581 41.8028099, 2.3485997 41.8027274, 2.3485324 41.8026761, 2.3482049 41.8025546, 2.3481226 41.8024921, 2.3480792 41.802423, 2.3480762 41.802355, 2.348175 41.8020528, 2.3482722 41.8016972, 2.3483141 41.801618, 2.3484397 41.8015288, 2.3485181 41.8015012)"
439,20.98,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115415523, 115415523, 115484341, 115484341, 115628513, 115628513]",Edge <b>439</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 439</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 20:59 min/km</li>
                        </ul></div>","LINESTRING (2.4180239 41.8042602, 2.4179703 41.8042675, 2.4178869 41.8042812, 2.4177882 41.8043039, 2.4177176 41.8043161, 2.4176249 41.8043348, 2.4174981 41.8043454, 2.4173589 41.8043448, 2.4172454 41.8043236, 2.4171468 41.8043051, 2.4169999 41.8042906, 2.4168628 41.804277, 2.4166992 41.8042524, 2.4165964 41.8042589, 2.4165201 41.8043327, 2.4164894 41.8044109, 2.4164832 41.804476, 2.4164564 41.8045501, 2.4164167 41.8045739, 2.4163824 41.8045907, 2.4163109 41.8046071, 2.4162031 41.8046435, 2.4161534 41.8046315, 2.4160845 41.8046258, 2.416086 41.8046643, 2.4161036 41.8046898, 2.4160857 41.8047304, 2.4160355 41.8047695, 2.4160003 41.8048391, 2.4158874 41.8048419, 2.4157632 41.8048498, 2.4156981 41.8048476, 2.4155405 41.8048405, 2.4152969 41.8048364, 2.4151458 41.8048267, 2.4149509 41.8048075, 2.4148726 41.8047992, 2.4147041 41.8047693, 2.4146543 41.8047511, 2.4145482 41.8047173, 2.4143966 41.8047118, 2.4142905 41.8046573, 2.4138897 41.8045765, 2.4136309 41.8045316, 2.4134482 41.8044799, 2.4133105 41.8044392, 2.4131716 41.8044057, 2.4129769 41.8043614, 2.4127402 41.804325, 2.4125726 41.8043052, 2.4123896 41.8043432, 2.4123278 41.8043654, 2.4122389 41.8043343, 2.4121723 41.804323, 2.4121669 41.8042979, 2.4123107 41.8042584, 2.4124156 41.8041921, 2.4125291 41.8040984, 2.4126172 41.8040548, 2.4127258 41.8040138, 2.4127695 41.8039881, 2.4128881 41.8039526, 2.4129619 41.8039037, 2.4129393 41.8038841, 2.412896 41.8038811, 2.4128339 41.80389, 2.4126567 41.8038904, 2.4122868 41.8038718, 2.4121508 41.8038619, 2.4117938 41.8037795, 2.4117555 41.8037634, 2.4116503 41.8036714, 2.4114791 41.8035531, 2.4115466 41.8034868, 2.4116881 41.8034823, 2.411857 41.8034803, 2.4120289 41.8034971, 2.412098 41.8034222, 2.4121208 41.8032735, 2.4121652 41.8031855)"
441,18.63,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115415523, 115415523]",Edge <b>441</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 441</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.4180239 41.8042602, 2.4180812 41.8042861, 2.4180956 41.8042953, 2.4181224 41.8043076, 2.4181553 41.8043241, 2.4182602 41.8043622)"
442,11.16,Less than 15 min/km,#AC1754,7,Less than 25 tracks,#FCEF91,"[115419462, 115419539, 115419562, 115419690, 115419738, 115420039, 115420262]",Edge <b>442</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 442</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 7</li>
                            <li><b>Average pace</b>: 11:10 min/km</li>
                        </ul></div>","LINESTRING (2.3559612 41.8203787, 2.3557631 41.8205129, 2.3557094 41.8205472)"
443,20.82,From 15 to 30 min/km,#E53888,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>443</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 443</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 20:49 min/km</li>
                        </ul></div>","LINESTRING (2.3559612 41.8203787, 2.3556604 41.820483, 2.3554118 41.8205677, 2.3552577 41.8206381, 2.355144 41.8206883, 2.3550188 41.82074, 2.3548608 41.8208003, 2.3548145 41.8208377, 2.3547964 41.8209101)"
444,12.83,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115420039],Edge <b>444</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 444</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:50 min/km</li>
                        </ul></div>","LINESTRING (2.3557094 41.8205472, 2.3555741 41.8206337)"
445,11.5,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115419589],Edge <b>445</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 445</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 11:30 min/km</li>
                        </ul></div>","LINESTRING (2.3557094 41.8205472, 2.3558467 41.8205232, 2.3558727 41.8205953, 2.3558727 41.8206938, 2.3557759 41.8207343, 2.3557405 41.8207659, 2.3556154 41.8207765, 2.3555045 41.8208134, 2.3553581 41.8208486, 2.3553298 41.8208943, 2.3552732 41.8209348, 2.3551717 41.8209717, 2.3550749 41.8209999)"
446,30.13,From 30 to 45 min/km,#F37199,16,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420031, 115420037, 115420039, 115420039, 115420137, 115420262, 115420262]",Edge <b>446</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 446</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 16</li>
                            <li><b>Average pace</b>: 30:08 min/km</li>
                        </ul></div>","LINESTRING (2.3527253 41.8208524, 2.3527925 41.820824, 2.3528232 41.8207202, 2.3528775 41.820685, 2.3529153 41.820736, 2.352953 41.8207606, 2.3529884 41.8208433, 2.3530191 41.8208204, 2.3530427 41.8208521, 2.3530781 41.8208415, 2.3531702 41.8207888, 2.353267 41.8207853, 2.3533189 41.820875, 2.3533873 41.8208855, 2.3533944 41.8209365, 2.3534369 41.8209612, 2.3534723 41.82094, 2.3534935 41.8209594, 2.3535266 41.8209471, 2.353595 41.8209612, 2.3536234 41.8209471, 2.3536965 41.82097, 2.3537437 41.8209576, 2.3538051 41.8209911, 2.3538665 41.8209911, 2.3539609 41.8209664, 2.3540482 41.8208838, 2.3540765 41.8208908, 2.354204 41.820984, 2.354237 41.8208873, 2.3543055 41.8208855, 2.3543597 41.8208468, 2.354414 41.8207888, 2.3544565 41.8207624, 2.3545179 41.8207378, 2.3545391 41.820729, 2.3545793 41.8207642, 2.3546595 41.8207606, 2.3547114 41.8208275, 2.3547704 41.8208627, 2.3547964 41.8209101)"
