id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
1209,18.08,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812]",Edge <b>1209</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1209</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 18:05 min/km</li>
                        </ul></div>","LINESTRING (2.3885889 41.845121, 2.3885097 41.8449181, 2.3884313 41.8447137)"
1252,16.74,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115577815],Edge <b>1252</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1252</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:44 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.3763471 41.8055253, 2.3766093 41.8055414, 2.3767256 41.8055774, 2.3768339 41.8056274, 2.3769438 41.8056799, 2.3771176 41.805748)"
1253,15.98,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115577815],Edge <b>1253</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1253</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:59 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.375851 41.8055055, 2.375578 41.8054566, 2.3752148 41.8053685, 2.3745694 41.8052325, 2.3738843 41.8050848, 2.3736839 41.8050547)"
1257,14.48,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115555882, 115577815]",Edge <b>1257</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1257</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 14:29 min/km</li>
                        </ul></div>","LINESTRING (2.3474016 41.8011097, 2.347408 41.8010795, 2.347438 41.8010348, 2.3474647 41.8010041, 2.3475059 41.8009749, 2.3475469 41.8009577, 2.3475991 41.8009434)"
1314,12.34,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1314</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1314</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:20 min/km</li>
                        </ul></div>","LINESTRING (2.3921582 41.8408894, 2.391315 41.8412139, 2.3907859 41.8413422, 2.3903261 41.8413504)"
1315,13.27,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1315</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1315</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:16 min/km</li>
                        </ul></div>","LINESTRING (2.3903261 41.8413504, 2.3899881 41.8413734, 2.3891723 41.8415791)"
1316,12.23,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1316</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1316</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:14 min/km</li>
                        </ul></div>","LINESTRING (2.3903261 41.8413504, 2.3902924 41.8418737)"
1318,15.97,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1318</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1318</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:58 min/km</li>
                        </ul></div>","LINESTRING (2.3891723 41.8415791, 2.3888358 41.841547, 2.3884135 41.8414798, 2.3875913 41.8411139, 2.3874813 41.8410926, 2.38735 41.8411072, 2.3872671 41.8412119, 2.3872545 41.8413219, 2.3872473 41.8414266, 2.3872256 41.8415045, 2.3871662 41.8415273)"
1372,16.74,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115537812]",Edge <b>1372</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1372</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:44 min/km</li>
                        </ul></div>","LINESTRING (2.3901646 41.8476769, 2.3901898 41.8476312, 2.3902024 41.8475065, 2.3902121 41.8474395, 2.3902564 41.8472961)"
1482,19.28,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115537812, 115537812]",Edge <b>1482</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1482</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 19:17 min/km</li>
                        </ul></div>","LINESTRING (2.3980408 41.8419579, 2.3982346 41.8419491, 2.3983374 41.8419167, 2.3983888 41.841846, 2.3984125 41.8417311, 2.3984363 41.8416191, 2.3984916 41.8414306, 2.3985965 41.8411384)"
1483,20.01,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115537812, 115537812]",Edge <b>1483</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1483</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 20:01 min/km</li>
                        </ul></div>","LINESTRING (2.3985965 41.8411384, 2.3988723 41.8411938, 2.399098 41.8412448)"
1484,16.88,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115429237, 115537812, 115537812, 115537812]",Edge <b>1484</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1484</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 16:53 min/km</li>
                        </ul></div>","LINESTRING (2.3985965 41.8411384, 2.3983534 41.8411596, 2.3980659 41.8413273, 2.3978998 41.8414215, 2.3977298 41.8415659, 2.3975202 41.8416395, 2.3972513 41.8416572, 2.3969666 41.8416307, 2.3966898 41.8415835, 2.3960413 41.8414097, 2.3955668 41.8413862, 2.3951081 41.8413803, 2.3947997 41.8413921, 2.3944985 41.841371, 2.3943562 41.8413823)"
